amount,payment_type,country_code,timestamp,delay_seconds
8842.81,1,124,2024-10-28 14:15:29,79
4531.5,2,392,2024-02-14 14:15:29,340
4387.28,1,840,2024-02-12 14:15:29,498
1175.74,1,356,2024-04-04 14:15:29,122
755.53,2,392,2024-06-17 14:15:29,506
5327.63,1,840,2024-11-17 14:15:29,221
1350.02,2,124,2024-11-30 14:15:29,583
675.65,1,124,2024-10-16 14:15:29,437
8541.4,1,392,2023-12-11 14:15:29,192
5145.85,1,356,2024-09-22 14:15:29,398
8897.23,1,392,2024-05-27 14:15:29,170
2064.6,2,840,2024-12-03 14:15:29,39
7446.34,2,392,2024-06-05 14:15:29,146
8241.01,1,356,2024-05-20 14:15:29,554
1217.41,2,392,2024-11-29 14:15:29,540
5027.51,2,356,2024-08-27 14:15:29,541
7360.12,1,392,2024-01-29 14:15:29,24
7975.67,2,356,2024-02-14 14:15:29,402
9813.34,2,840,2024-06-09 14:15:29,50
6859.78,1,356,2024-03-13 14:15:29,576
6975.81,2,124,2024-05-20 14:15:29,412
6365.55,1,124,2023-12-13 14:15:29,441
4500.15,1,392,2024-08-23 14:15:29,456
9624.87,1,392,2024-11-16 14:15:29,407
6413.54,2,356,2024-02-12 14:15:29,482
8012.42,2,124,2024-05-23 14:15:29,174
1207.84,1,356,2024-09-18 14:15:29,203
9224.47,1,124,2024-11-16 14:15:29,278
751.55,1,124,2024-11-03 14:15:29,285
7062.0,1,392,2024-11-08 14:15:29,355
8696.56,1,392,2024-02-19 14:15:29,575
7128.97,1,392,2024-09-30 14:15:29,134
2457.36,2,124,2024-06-05 14:15:29,175
5139.52,1,392,2024-08-26 14:15:29,549
9163.34,1,124,2024-07-24 14:15:29,248
9754.4,2,840,2024-05-14 14:15:29,483
4199.66,2,840,2024-09-01 14:15:29,546
8573.2,2,356,2024-02-05 14:15:29,166
9109.27,2,392,2024-08-20 14:15:29,55
839.26,2,356,2024-11-12 14:15:29,45
8175.62,2,356,2024-04-28 14:15:29,383
3593.09,2,840,2024-05-08 14:15:29,436
1582.24,2,840,2023-12-14 14:15:29,532
8146.8,2,124,2024-10-21 14:15:29,101
5778.5,1,392,2024-08-23 14:15:29,36
945.64,1,392,2024-04-03 14:15:29,19
483.04,2,392,2024-12-02 14:15:29,73
7787.57,1,840,2024-04-07 14:15:29,546
3471.09,1,840,2023-12-25 14:15:29,317
5001.85,2,356,2023-12-08 14:15:29,366
304.3,1,356,2024-02-17 14:15:29,363
8647.89,2,124,2024-04-14 14:15:29,298
688.9,1,840,2024-03-27 14:15:29,288
3502.76,2,356,2024-12-02 14:15:29,29
1468.5,2,392,2024-01-28 14:15:29,476
3590.74,1,392,2023-12-22 14:15:29,17
4701.91,1,124,2024-08-22 14:15:29,444
3652.85,1,840,2024-11-17 14:15:29,312
5661.12,2,356,2024-05-17 14:15:29,144
7046.05,2,840,2024-06-21 14:15:29,503
5666.93,2,356,2024-03-31 14:15:29,25
5107.69,2,124,2024-08-06 14:15:29,406
2611.16,1,124,2024-06-09 14:15:29,275
4015.47,2,392,2024-09-28 14:15:29,168
9217.52,1,124,2024-03-21 14:15:29,568
2756.77,1,392,2024-05-26 14:15:29,136
8812.19,2,356,2024-01-21 14:15:29,49
2863.88,2,392,2024-04-21 14:15:29,436
9225.56,1,392,2024-09-27 14:15:29,391
9822.54,1,392,2024-08-21 14:15:29,95
1514.87,2,356,2024-03-09 14:15:29,218
4451.7,1,840,2024-09-06 14:15:29,507
4348.31,1,124,2024-09-26 14:15:29,84
7020.03,2,840,2024-03-21 14:15:29,298
4785.21,2,124,2024-09-01 14:15:29,383
6027.45,2,124,2024-09-30 14:15:29,391
6838.19,2,392,2024-11-23 14:15:29,142
4554.91,1,356,2024-09-27 14:15:29,255
5324.56,2,356,2024-03-08 14:15:29,246
9240.53,2,840,2024-04-10 14:15:29,303
7866.82,1,356,2024-11-14 14:15:29,432
5423.18,1,392,2024-04-27 14:15:29,222
8770.69,2,840,2024-09-24 14:15:29,500
9834.8,1,124,2024-05-07 14:15:29,167
9082.74,1,392,2024-09-19 14:15:29,110
8870.61,2,840,2024-11-08 14:15:29,143
1150.12,2,840,2024-07-14 14:15:29,67
8510.74,1,392,2023-12-06 14:15:29,484
2702.13,1,356,2024-08-03 14:15:29,474
1098.1,1,356,2024-11-05 14:15:29,86
9940.44,1,840,2024-01-28 14:15:29,546
8990.74,1,356,2024-11-26 14:15:29,343
8193.67,1,840,2024-06-30 14:15:29,470
6192.04,2,392,2024-04-07 14:15:29,536
3875.93,2,840,2024-11-17 14:15:29,118
438.92,2,356,2024-03-22 14:15:29,94
5241.04,2,392,2024-05-07 14:15:29,397
3811.99,2,124,2024-05-05 14:15:29,550
5256.59,1,392,2024-01-12 14:15:29,338
4762.24,2,392,2024-01-22 14:15:29,152
8267.49,2,840,2024-11-30 14:15:29,563
1949.18,2,392,2024-04-13 14:15:29,489
9474.8,2,840,2024-06-22 14:15:29,508
6009.53,2,392,2024-10-20 14:15:29,355
5220.67,2,840,2024-02-28 14:15:29,224
6565.08,1,356,2024-11-04 14:15:29,241
8577.0,2,392,2024-02-12 14:15:29,11
6696.23,2,392,2024-06-19 14:15:29,479
5558.78,2,124,2024-03-16 14:15:29,472
3126.44,2,392,2024-05-14 14:15:29,88
5867.52,2,392,2024-02-26 14:15:29,425
5402.66,1,840,2024-02-02 14:15:29,563
4998.19,1,392,2024-08-08 14:15:29,255
8938.29,2,392,2024-09-03 14:15:29,553
5142.21,1,392,2024-09-10 14:15:29,217
772.47,1,840,2024-08-26 14:15:29,302
7922.32,1,392,2024-05-15 14:15:29,264
6487.43,1,356,2024-08-23 14:15:29,222
5424.18,2,392,2024-10-04 14:15:29,373
2734.34,2,124,2024-08-09 14:15:29,120
9136.77,2,124,2024-08-16 14:15:29,578
666.53,1,840,2024-10-21 14:15:29,120
1869.69,2,392,2024-10-31 14:15:29,433
7121.19,2,124,2023-12-28 14:15:29,461
2059.87,1,356,2024-01-10 14:15:29,296
264.12,2,840,2023-12-11 14:15:29,365
4733.0,2,124,2024-09-29 14:15:29,302
753.06,1,124,2024-10-23 14:15:29,522
3143.8,2,392,2023-12-30 14:15:29,27
4946.71,2,124,2024-11-25 14:15:29,20
1574.62,1,392,2024-08-12 14:15:29,28
5616.83,2,840,2024-03-05 14:15:29,504
3047.09,2,392,2024-03-19 14:15:29,82
5906.61,1,356,2024-10-08 14:15:29,367
3770.79,2,124,2024-06-28 14:15:29,504
360.75,1,840,2024-09-22 14:15:29,249
716.43,1,356,2024-03-03 14:15:29,143
2003.95,1,124,2024-10-05 14:15:29,150
2064.69,1,124,2024-06-04 14:15:29,400
7947.77,1,840,2023-12-18 14:15:29,117
5353.18,2,124,2023-12-08 14:15:29,47
7135.89,2,124,2024-02-17 14:15:29,496
5267.74,2,392,2024-12-03 14:15:29,7
2823.69,1,124,2024-05-04 14:15:29,560
2029.1,1,124,2024-02-13 14:15:29,593
9480.01,2,356,2024-03-01 14:15:29,418
2404.06,2,840,2024-11-04 14:15:29,225
6361.78,2,356,2024-02-09 14:15:29,564
1558.02,1,124,2024-11-17 14:15:29,303
6545.88,2,124,2024-03-02 14:15:29,203
4835.88,1,124,2024-03-30 14:15:29,306
5656.95,1,392,2024-09-30 14:15:29,389
5070.46,1,840,2024-01-04 14:15:29,439
3435.18,1,840,2024-05-20 14:15:29,35
3347.5,1,392,2024-01-06 14:15:29,224
9651.25,1,124,2024-04-05 14:15:29,26
4235.33,1,392,2024-07-24 14:15:29,370
1788.12,2,840,2024-01-12 14:15:29,172
7158.65,2,392,2023-12-15 14:15:29,414
7344.22,2,392,2024-09-02 14:15:29,303
5858.43,1,356,2024-01-12 14:15:29,133
9380.02,1,356,2024-06-21 14:15:29,376
720.19,2,124,2024-11-05 14:15:29,244
6166.04,1,124,2024-09-25 14:15:29,395
2154.96,2,356,2024-02-14 14:15:29,8
7869.03,1,124,2024-04-16 14:15:29,178
6346.15,1,124,2024-09-09 14:15:29,417
1397.44,1,392,2024-11-12 14:15:29,572
1657.14,1,124,2024-10-03 14:15:29,99
1096.4,2,392,2024-10-13 14:15:29,210
8008.17,2,840,2024-03-18 14:15:29,336
6051.71,2,356,2024-03-20 14:15:29,61
3087.78,2,392,2024-01-11 14:15:29,180
7228.66,2,356,2024-09-04 14:15:29,381
1016.64,1,124,2024-08-15 14:15:29,142
6147.14,1,356,2024-07-16 14:15:29,362
5387.96,1,392,2024-10-25 14:15:29,582
8517.71,1,124,2024-08-20 14:15:29,577
3436.5,2,356,2024-04-14 14:15:29,357
8598.74,2,356,2024-09-19 14:15:29,380
7120.78,1,392,2024-06-22 14:15:29,164
2854.51,1,392,2024-05-22 14:15:29,255
7629.0,2,124,2024-08-21 14:15:29,387
1436.82,1,840,2024-09-14 14:15:29,294
6013.06,2,356,2024-11-10 14:15:29,207
937.96,2,840,2024-05-21 14:15:29,575
1959.59,2,124,2024-07-09 14:15:29,226
1242.86,2,392,2024-07-28 14:15:29,554
7491.25,1,840,2024-08-27 14:15:29,489
8283.08,1,840,2024-08-03 14:15:29,500
5292.65,2,124,2024-07-17 14:15:29,91
6966.22,2,840,2024-03-08 14:15:29,476
2226.5,2,356,2024-09-25 14:15:29,120
9039.35,1,124,2024-04-04 14:15:29,226
4518.34,1,356,2024-07-29 14:15:29,4
5254.75,2,356,2024-04-17 14:15:29,512
466.16,2,356,2024-02-11 14:15:29,278
1131.26,2,840,2024-02-10 14:15:29,14
1179.33,2,392,2024-08-06 14:15:29,88
1997.03,1,392,2024-03-15 14:15:29,498
5170.97,2,392,2024-01-14 14:15:29,434
1621.13,2,356,2024-06-29 14:15:29,392
3986.52,1,392,2024-02-28 14:15:29,125
8819.59,1,124,2024-04-26 14:15:29,421
7222.26,2,356,2024-11-12 14:15:29,138
4181.65,2,356,2024-02-16 14:15:29,377
1906.7,1,124,2024-01-09 14:15:29,330
1317.23,1,840,2024-10-21 14:15:29,110
9385.91,1,392,2023-12-10 14:15:29,565
9671.88,2,356,2024-09-16 14:15:29,90
3534.46,2,840,2024-11-16 14:15:29,243
6725.88,1,392,2024-02-19 14:15:29,33
9594.83,2,356,2023-12-13 14:15:29,251
5932.84,2,392,2024-11-15 14:15:29,541
6922.68,1,124,2024-10-15 14:15:29,358
6700.3,2,392,2023-12-25 14:15:29,152
7273.59,1,124,2024-10-26 14:15:29,247
9389.57,1,840,2024-02-29 14:15:29,317
656.18,1,124,2024-07-01 14:15:29,408
7660.19,1,356,2024-02-15 14:15:29,525
6704.9,1,356,2024-07-08 14:15:29,567
5713.76,2,356,2024-10-05 14:15:29,137
1551.22,1,356,2024-03-09 14:15:29,516
3827.49,2,124,2024-01-15 14:15:29,179
2676.96,2,356,2024-11-24 14:15:29,197
6694.87,1,124,2024-05-12 14:15:29,470
7670.03,2,392,2024-06-06 14:15:29,12
9371.92,1,840,2024-02-17 14:15:29,347
1849.02,1,392,2023-12-11 14:15:29,277
2761.5,1,392,2023-12-26 14:15:29,369
8862.06,2,356,2024-04-28 14:15:29,503
7426.77,1,840,2024-07-04 14:15:29,474
1545.44,2,356,2024-06-27 14:15:29,517
8879.41,2,124,2023-12-11 14:15:29,57
5862.64,2,392,2024-06-18 14:15:29,523
7417.94,2,392,2024-10-13 14:15:29,441
6150.96,2,356,2024-11-24 14:15:29,372
3988.28,1,840,2024-02-22 14:15:29,150
1053.72,2,356,2024-07-09 14:15:29,328
6418.89,1,356,2024-04-02 14:15:29,331
9528.54,2,840,2024-03-05 14:15:29,311
7538.17,2,840,2024-05-27 14:15:29,332
5710.31,1,392,2024-01-06 14:15:29,306
9378.03,2,392,2024-03-15 14:15:29,447
600.88,2,840,2024-02-09 14:15:29,537
2441.87,2,392,2024-06-15 14:15:29,136
8465.36,2,392,2024-10-23 14:15:29,420
956.28,1,124,2024-04-28 14:15:29,51
2641.96,2,124,2024-04-22 14:15:29,586
8586.56,2,124,2024-11-27 14:15:29,402
1338.04,2,392,2024-02-18 14:15:29,104
4007.44,2,392,2024-10-13 14:15:29,334
9312.68,1,392,2024-03-30 14:15:29,523
8111.22,2,392,2024-09-29 14:15:29,418
7593.68,2,356,2024-08-08 14:15:29,483
5333.36,1,356,2024-10-17 14:15:29,131
3496.99,2,124,2024-06-14 14:15:29,478
9437.94,1,124,2024-02-18 14:15:29,5
2800.48,2,356,2024-01-27 14:15:29,150
488.26,1,124,2024-08-30 14:15:29,481
7952.63,2,356,2024-07-29 14:15:29,226
2801.85,1,356,2024-08-29 14:15:29,234
2567.13,2,124,2024-02-21 14:15:29,503
5272.65,1,392,2024-04-11 14:15:29,560
2096.53,2,392,2024-03-13 14:15:29,60
464.36,2,840,2024-07-29 14:15:29,39
9319.43,2,124,2024-11-14 14:15:29,271
8514.52,1,392,2024-04-12 14:15:29,93
1569.22,1,840,2024-01-11 14:15:29,92
9310.27,2,124,2024-01-19 14:15:29,502
7704.33,1,124,2024-09-13 14:15:29,198
1062.63,2,356,2024-08-05 14:15:29,333
7722.67,2,356,2024-10-22 14:15:29,46
3150.24,1,356,2024-06-22 14:15:29,123
6309.06,2,840,2023-12-17 14:15:29,343
2815.41,1,392,2024-10-14 14:15:29,500
6503.5,2,356,2023-12-11 14:15:29,568
4775.37,1,392,2024-09-17 14:15:29,235
9839.23,2,356,2024-09-22 14:15:29,556
1855.72,2,392,2024-09-08 14:15:29,246
5093.19,2,840,2024-05-15 14:15:29,303
4494.97,2,356,2024-08-10 14:15:29,262
9764.16,1,840,2024-07-12 14:15:29,139
173.7,2,392,2023-12-31 14:15:29,473
7247.08,2,840,2023-12-24 14:15:29,275
1501.22,2,356,2024-05-19 14:15:29,461
2250.41,2,840,2024-04-06 14:15:29,493
5788.91,1,124,2023-12-19 14:15:29,8
9466.99,1,124,2024-07-20 14:15:29,287
1868.18,1,124,2024-04-19 14:15:29,116
5638.69,2,124,2024-12-04 14:15:29,560
5315.6,1,840,2024-02-17 14:15:29,70
8019.7,1,124,2024-10-17 14:15:29,387
820.16,2,356,2024-07-04 14:15:29,478
9992.96,2,124,2024-01-30 14:15:29,300
3903.3,2,124,2023-12-10 14:15:29,251
8401.56,1,840,2024-03-27 14:15:29,282
1352.63,2,124,2024-09-03 14:15:29,155
8613.99,2,840,2024-09-23 14:15:29,5
8221.0,1,840,2024-11-04 14:15:29,141
8374.41,2,840,2024-08-21 14:15:29,297
7470.89,2,392,2024-08-12 14:15:29,39
8112.63,2,124,2024-04-04 14:15:29,186
9596.3,1,840,2024-11-01 14:15:29,47
9253.27,1,840,2024-06-13 14:15:29,165
1537.3,2,392,2024-11-13 14:15:29,554
9350.65,1,356,2024-06-22 14:15:29,469
8014.15,2,392,2024-08-12 14:15:29,340
4190.43,1,392,2024-03-09 14:15:29,336
8548.44,1,840,2024-02-20 14:15:29,499
7185.86,1,124,2024-11-27 14:15:29,286
4687.84,2,392,2024-03-10 14:15:29,83
5645.21,1,392,2024-03-14 14:15:29,391
4605.23,2,392,2024-09-02 14:15:29,197
4214.6,2,356,2024-04-23 14:15:29,541
2252.34,2,840,2024-10-30 14:15:29,498
7249.28,1,356,2024-02-19 14:15:29,315
7578.12,2,392,2024-08-28 14:15:29,155
3912.95,1,392,2024-11-22 14:15:29,225
804.22,1,124,2024-04-01 14:15:29,263
9995.72,1,124,2024-03-28 14:15:29,110
9475.65,2,124,2024-07-10 14:15:29,527
688.87,1,356,2024-07-22 14:15:29,539
883.82,2,124,2024-10-26 14:15:29,325
2488.44,2,392,2024-08-17 14:15:29,567
8154.47,1,840,2024-03-04 14:15:29,365
1538.81,2,840,2024-08-26 14:15:29,558
6217.11,1,124,2024-04-23 14:15:29,98
5897.47,1,840,2024-02-18 14:15:29,485
3197.31,1,840,2024-04-07 14:15:29,92
7608.08,1,356,2024-07-14 14:15:29,469
6862.35,2,124,2024-09-03 14:15:29,398
3963.36,2,840,2024-09-12 14:15:29,90
507.32,2,124,2023-12-05 14:15:29,535
8953.89,1,840,2024-04-02 14:15:29,116
8413.13,2,840,2024-02-16 14:15:29,95
3390.05,2,840,2023-12-17 14:15:29,6
9043.03,1,356,2024-02-27 14:15:29,119
1658.18,2,356,2024-07-01 14:15:29,45
2746.07,2,124,2024-04-15 14:15:29,336
1461.93,2,840,2024-05-21 14:15:29,383
6380.6,2,356,2024-07-21 14:15:29,59
6927.99,2,840,2024-10-21 14:15:29,113
4699.37,1,840,2024-01-27 14:15:29,379
7648.96,1,124,2024-10-17 14:15:29,560
3496.38,2,356,2024-01-13 14:15:29,355
7408.07,2,392,2023-12-14 14:15:29,24
6830.68,1,840,2024-04-04 14:15:29,107
5648.14,1,356,2023-12-08 14:15:29,268
2408.81,1,392,2024-07-23 14:15:29,544
2820.17,1,392,2024-11-16 14:15:29,25
4657.58,1,356,2024-10-27 14:15:29,275
9826.76,1,124,2024-05-05 14:15:29,294
6594.55,2,356,2024-06-23 14:15:29,297
549.54,2,840,2024-05-26 14:15:29,320
7801.36,2,840,2024-04-24 14:15:29,425
5108.37,2,840,2024-10-04 14:15:29,419
8172.99,1,124,2024-12-02 14:15:29,154
7512.86,2,356,2024-04-19 14:15:29,351
1821.95,1,392,2024-11-05 14:15:29,403
9762.18,1,124,2024-06-16 14:15:29,47
4423.28,1,840,2024-08-22 14:15:29,274
3325.12,1,124,2023-12-30 14:15:29,115
3974.52,1,840,2024-11-24 14:15:29,342
1982.07,2,356,2024-04-02 14:15:29,310
6580.31,2,124,2024-05-01 14:15:29,146
7308.23,1,392,2024-07-04 14:15:29,431
1544.36,2,356,2024-01-02 14:15:29,158
7522.22,2,124,2024-10-24 14:15:29,420
2452.45,1,124,2024-01-10 14:15:29,569
8385.55,1,356,2024-02-09 14:15:29,97
9405.21,1,124,2023-12-07 14:15:29,293
9119.02,1,356,2024-06-17 14:15:29,418
946.99,2,356,2024-11-25 14:15:29,108
2166.62,1,840,2024-09-14 14:15:29,387
9747.73,2,124,2024-08-04 14:15:29,405
593.02,1,392,2024-09-28 14:15:29,4
7825.21,1,840,2024-02-23 14:15:29,402
8546.81,2,392,2024-11-26 14:15:29,503
9151.66,1,356,2024-03-05 14:15:29,415
3109.35,2,840,2024-09-22 14:15:29,547
8283.13,2,392,2024-09-04 14:15:29,434
9251.08,1,124,2024-11-19 14:15:29,550
3319.72,2,356,2024-04-24 14:15:29,510
7955.31,1,124,2024-01-26 14:15:29,402
5367.37,1,356,2024-07-26 14:15:29,586
3116.29,2,840,2024-04-23 14:15:29,177
1457.65,1,356,2024-02-16 14:15:29,470
1600.78,1,392,2024-02-20 14:15:29,515
9195.08,2,840,2023-12-16 14:15:29,447
3961.98,1,392,2024-07-14 14:15:29,128
1064.81,1,356,2024-09-11 14:15:29,544
9874.97,2,392,2024-11-18 14:15:29,258
3221.09,1,392,2024-02-13 14:15:29,231
7956.38,2,124,2024-09-05 14:15:29,376
1184.98,1,124,2024-01-30 14:15:29,369
1219.95,2,392,2024-04-13 14:15:29,565
6959.67,2,392,2023-12-31 14:15:29,426
3621.54,2,356,2024-05-22 14:15:29,92
9021.0,1,124,2024-09-30 14:15:29,132
4839.44,2,392,2024-08-30 14:15:29,414
3328.26,1,356,2024-03-11 14:15:29,194
8583.92,2,124,2024-02-08 14:15:29,514
313.8,1,840,2024-02-10 14:15:29,215
9829.02,1,392,2024-09-14 14:15:29,327
3542.22,1,356,2024-01-05 14:15:29,92
367.13,2,840,2023-12-23 14:15:29,374
9736.54,2,356,2024-11-24 14:15:29,472
9964.37,2,392,2024-07-10 14:15:29,438
7200.87,1,124,2024-05-26 14:15:29,109
1743.76,1,124,2024-10-31 14:15:29,35
822.71,1,392,2024-07-13 14:15:29,176
6526.57,2,356,2024-06-07 14:15:29,125
6756.13,1,392,2024-08-08 14:15:29,386
5322.75,2,124,2024-01-31 14:15:29,147
9403.47,1,356,2024-10-24 14:15:29,511
1488.02,2,356,2024-01-26 14:15:29,477
614.78,2,124,2024-11-25 14:15:29,577
4824.87,1,124,2024-07-08 14:15:29,90
7383.18,2,392,2024-04-15 14:15:29,176
1295.7,1,124,2024-10-31 14:15:29,532
2087.45,2,840,2023-12-15 14:15:29,321
3768.43,2,356,2024-07-24 14:15:29,355
5696.34,1,356,2023-12-29 14:15:29,487
5151.45,2,356,2024-07-11 14:15:29,90
7430.91,2,124,2024-08-31 14:15:29,65
8999.7,1,356,2024-11-04 14:15:29,504
6434.27,2,124,2024-02-13 14:15:29,588
2333.61,1,356,2024-06-02 14:15:29,168
4257.62,2,392,2024-02-06 14:15:29,334
7688.13,2,840,2024-09-17 14:15:29,127
853.41,2,840,2024-01-24 14:15:29,406
1275.19,2,356,2024-04-07 14:15:29,289
4422.09,1,356,2023-12-12 14:15:29,30
222.87,2,356,2024-09-22 14:15:29,307
5494.34,2,840,2024-02-06 14:15:29,269
1721.03,2,840,2024-01-27 14:15:29,8
601.17,2,124,2024-02-29 14:15:29,404
8441.99,2,356,2024-04-30 14:15:29,544
503.59,2,840,2024-02-23 14:15:29,31
9483.28,2,356,2023-12-30 14:15:29,323
955.43,1,356,2024-04-27 14:15:29,394
9983.98,2,124,2024-07-12 14:15:29,97
3602.11,2,392,2024-11-29 14:15:29,56
7514.18,1,840,2023-12-15 14:15:29,356
6986.52,2,392,2024-02-05 14:15:29,223
5650.72,2,840,2023-12-05 14:15:29,330
8049.46,1,840,2024-03-05 14:15:29,425
3763.05,2,124,2023-12-18 14:15:29,245
7990.41,1,840,2024-02-24 14:15:29,387
4130.23,1,392,2024-09-19 14:15:29,80
1330.69,1,392,2024-09-12 14:15:29,75
4883.89,2,356,2024-05-09 14:15:29,3
523.17,2,392,2024-01-07 14:15:29,67
7700.92,2,356,2024-09-23 14:15:29,50
4993.75,1,840,2024-01-19 14:15:29,402
1386.12,2,392,2024-05-21 14:15:29,481
1781.56,2,124,2023-12-17 14:15:29,332
8043.67,2,840,2024-03-09 14:15:29,20
4510.37,2,124,2024-01-25 14:15:29,457
390.21,1,124,2024-05-18 14:15:29,558
9486.66,2,392,2024-11-08 14:15:29,151
284.04,2,392,2024-05-02 14:15:29,95
3433.53,1,392,2024-02-08 14:15:29,465
4188.74,2,392,2023-12-17 14:15:29,513
888.49,1,840,2024-01-28 14:15:29,323
6772.64,2,840,2024-03-20 14:15:29,309
4747.74,2,840,2024-11-02 14:15:29,58
7990.09,1,124,2024-02-14 14:15:29,521
5432.43,2,392,2024-03-17 14:15:29,528
3179.41,2,392,2024-06-18 14:15:29,319
6904.63,2,124,2024-10-30 14:15:29,383
3637.63,1,840,2024-02-13 14:15:29,487
1685.9,2,356,2024-11-08 14:15:29,460
6481.64,2,124,2024-11-20 14:15:29,198
2182.92,2,124,2024-01-24 14:15:29,384
9154.17,1,840,2024-06-10 14:15:29,7
6655.3,2,356,2024-07-14 14:15:29,78
9023.74,1,392,2024-01-24 14:15:29,312
2102.2,2,840,2024-08-06 14:15:29,344
509.81,2,124,2024-02-27 14:15:29,416
5819.05,1,392,2024-06-29 14:15:29,306
1735.29,2,124,2024-05-26 14:15:29,298
6620.95,1,840,2024-02-26 14:15:29,578
2836.14,2,124,2024-01-16 14:15:29,135
4064.77,1,356,2024-02-14 14:15:29,154
9674.73,1,356,2024-08-08 14:15:29,226
4481.85,1,392,2024-01-27 14:15:29,395
4880.51,1,124,2023-12-21 14:15:29,30
8538.91,1,124,2024-06-21 14:15:29,47
6119.68,2,124,2024-07-06 14:15:29,486
7428.42,2,124,2023-12-16 14:15:29,100
7839.35,1,124,2024-04-13 14:15:29,406
8925.2,1,356,2024-06-26 14:15:29,446
3550.31,2,356,2024-07-23 14:15:29,289
3446.51,2,392,2024-09-29 14:15:29,31
1815.26,2,840,2024-07-11 14:15:29,574
9408.0,2,840,2024-07-23 14:15:29,225
869.46,2,840,2024-04-01 14:15:29,503
926.97,2,392,2024-09-27 14:15:29,319
625.89,1,356,2024-07-04 14:15:29,278
7337.32,1,840,2024-08-18 14:15:29,87
8680.38,1,124,2024-08-15 14:15:29,247
672.72,1,840,2024-07-19 14:15:29,0
8463.64,1,840,2024-09-05 14:15:29,23
6658.49,2,124,2024-09-01 14:15:29,307
7249.98,2,392,2024-02-26 14:15:29,368
6668.73,2,356,2024-02-11 14:15:29,264
5890.62,1,356,2024-11-19 14:15:29,233
1692.91,1,356,2023-12-25 14:15:29,521
6302.19,2,356,2024-01-22 14:15:29,303
7849.81,2,124,2024-05-13 14:15:29,180
9541.41,1,124,2024-10-30 14:15:29,408
8953.89,1,840,2024-11-07 14:15:29,120
5826.21,1,840,2024-05-26 14:15:29,187
4117.62,2,392,2024-11-22 14:15:29,311
5213.16,1,392,2024-07-26 14:15:29,466
7069.34,1,356,2024-08-02 14:15:29,346
4097.52,1,124,2024-01-26 14:15:29,345
1978.17,1,840,2024-02-26 14:15:29,588
6639.75,2,392,2024-03-08 14:15:29,451
7239.1,1,356,2024-01-09 14:15:29,83
2119.39,2,392,2024-02-27 14:15:29,534
6411.64,2,124,2024-11-21 14:15:29,351
5691.62,2,392,2024-06-07 14:15:29,499
9300.84,1,356,2023-12-27 14:15:29,344
6877.39,2,392,2024-03-06 14:15:29,313
8879.09,2,392,2024-06-28 14:15:29,448
7578.87,2,356,2024-08-21 14:15:29,474
762.29,2,392,2024-05-18 14:15:29,297
2814.09,2,392,2024-03-03 14:15:29,57
9783.04,2,840,2024-06-14 14:15:29,556
4471.7,2,392,2024-05-11 14:15:29,292
5777.31,1,840,2024-10-09 14:15:29,35
890.09,1,840,2024-06-09 14:15:29,20
6322.39,1,356,2024-07-20 14:15:29,411
814.69,2,356,2024-11-29 14:15:29,82
1986.18,1,356,2024-02-17 14:15:29,474
3844.28,1,392,2024-01-05 14:15:29,525
6451.63,2,840,2024-02-22 14:15:29,399
1957.76,1,840,2024-04-20 14:15:29,400
3232.83,2,840,2024-03-23 14:15:29,248
7142.37,2,392,2024-05-22 14:15:29,494
5563.03,1,392,2024-03-23 14:15:29,452
9488.49,2,392,2024-10-19 14:15:29,526
4163.97,2,392,2024-07-09 14:15:29,591
7482.17,1,392,2024-05-29 14:15:29,25
3053.62,2,356,2024-01-26 14:15:29,46
4284.46,2,840,2024-06-09 14:15:29,209
4810.33,2,840,2024-12-04 14:15:29,89
6977.38,2,356,2024-04-01 14:15:29,377
6568.92,2,392,2024-08-19 14:15:29,352
194.84,2,392,2024-04-16 14:15:29,485
9949.51,1,356,2024-08-15 14:15:29,36
9801.86,1,392,2024-02-07 14:15:29,78
5158.86,2,356,2024-03-28 14:15:29,438
8438.1,1,124,2024-04-18 14:15:29,32
5940.75,2,356,2023-12-07 14:15:29,543
3886.88,1,392,2024-06-25 14:15:29,576
9577.19,2,124,2024-06-21 14:15:29,569
913.65,1,356,2024-09-19 14:15:29,16
8303.07,1,392,2024-02-12 14:15:29,144
2227.72,2,392,2024-09-27 14:15:29,436
4120.57,2,356,2023-12-16 14:15:29,45
4844.58,1,840,2024-03-09 14:15:29,558
7980.51,2,356,2024-03-23 14:15:29,395
4538.32,1,356,2024-02-20 14:15:29,316
5754.6,2,840,2024-03-27 14:15:29,306
2415.88,1,840,2024-09-08 14:15:29,380
3044.15,1,356,2023-12-15 14:15:29,8
2230.26,2,840,2023-12-15 14:15:29,372
3657.56,2,392,2024-03-06 14:15:29,523
9030.5,1,356,2024-05-31 14:15:29,375
3685.81,1,124,2024-06-11 14:15:29,228
8776.53,2,356,2023-12-07 14:15:29,564
4836.79,2,356,2024-11-20 14:15:29,236
5159.36,2,124,2023-12-08 14:15:29,341
2169.63,1,124,2024-11-20 14:15:29,437
2391.26,1,392,2024-08-27 14:15:29,129
3421.16,1,124,2024-02-13 14:15:29,335
2508.66,2,356,2024-08-16 14:15:29,27
9599.55,1,392,2024-03-04 14:15:29,382
7850.7,1,392,2024-04-09 14:15:29,206
3672.06,1,124,2024-02-03 14:15:29,31
